Host_Time_s,Raw_V3,Force_N,Raw_V3_Filtered
1771577235.430401,51.65,-2.04310114927932,51.65
1771577235.430656,57.25,-1.1129087561114996,57.25
1771577235.430709,56.75,-1.1959616483586266,56.75
1771577235.457999,69.1,0.8554447901454048,69.1
1771577235.459540,65.85,0.3156009905390805,65.85
1771577235.459620,63.8,-0.024915867674138985,63.8
1771577235.488088,72.1,1.3537621436281655,72.1
1771577235.489350,58.85,-0.8471395009206937,58.85
1771577235.517683,57.05,-1.1461299130103508,57.05
1771577235.519509,68.25,0.71425487332529,68.25
1771577235.519871,74.75,1.7939424725379385,74.75
1771577235.519957,74.5,1.752416026414375,74.5
1771577235.548202,72.6,1.4368150358752925,72.6
1771577235.549441,42.55,-3.554663788177028,42.55
1771577235.577583,81.4,2.898545939424726,81.4
1771577235.579639,63.5,-0.0747476030224146,63.5
1771577235.579716,65.75,0.29899041208965604,65.75
1771577235.579775,61.8,-0.35712743666264624,61.8
1771577235.607979,77.75,2.2922598260206994,77.75
1771577235.609696,65.85,0.3156009905390805,65.85
1771577235.609771,51.85,-2.009879992380469,51.85
1771577235.639240,56.6,-1.2208775160327643,56.6
1771577235.639536,78.65,2.4417550320655286,78.65
1771577235.639966,45.4,-3.081262302368405,45.4
1771577235.667937,72.6,1.4368150358752925,72.6
1771577235.669324,47.65,-2.7075242872563345,47.65
1771577235.669369,50.15,-2.2922598260207008,50.15
1771577235.697689,69.75,0.9634135500666705,69.75
1771577235.699354,64.65,0.116274049145978,64.65
1771577235.699410,73.1,1.5198679281224192,73.1
1771577235.727601,58.7,-0.8720553685948315,58.7
1771577235.729496,64.95,0.16610578449425362,64.95
1771577235.729523,90.5,4.410108578322433,90.5
1771577235.757097,65.35,0.23254809829195364,65.35
1771577235.759323,70.2,1.038161153089085,70.2
1771577235.759382,85.6,3.5961902343005896,85.6
1771577235.788072,61.95,-0.33221156898850723,61.95
1771577235.789829,65.45,0.24915867674138042,65.45
1771577235.818519,88.65,4.1028128770080645,88.65
1771577235.821727,58.1,-0.9717188392913839,58.1
1771577235.821802,53.1,-1.802247761762652,53.1
1771577235.877549,93.3,4.875204774906343,93.3
1771577235.879241,68.55,0.7640866086735657,68.55
1771577235.879512,77.15,2.1925963553241483,77.15
1771577235.879583,58.95,-0.8305289224712681,58.95
1771577235.881313,55.8,-1.353762143628168,55.8
1771577235.881530,77.5,2.250733379897136,77.5
1771577235.881581,45.75,-3.0231252777954163,45.75
1771577235.910259,78.95,2.4915867674138044,78.95
1771577235.910347,75.3,1.8853006540097776,75.3
1771577235.939710,80.9,2.815493047177599,80.9
1771577235.940203,65.25,0.21593751984252924,65.25
1771577235.940308,61.55,-0.3986538827862096,61.55
1771577235.968162,74.45,1.744110737189663,74.45
1771577235.969585,68.5,0.7557813194488535,68.5
1771577235.997552,44.65,-3.2058416407390955,44.65
1771577235.999628,81.8,2.964988253222426,81.8
1771577235.999739,57.1,-1.1378246237856375,57.1
1771577236.000046,61.45,-0.41526446123563404,61.45
1771577236.027940,74.85,1.810553050987363,74.85
1771577236.029430,54.7,-1.536478506571846,54.7
1771577236.029689,83.1,3.1809257730649554,83.1
1771577236.058069,57.85,-1.0132452854149474,57.85
1771577236.059536,64.3,0.05813702457298782,64.3
1771577236.059613,43.05,-3.4716108959299015,43.05
1771577236.088065,61.75,-0.3654327258873584,61.75
1771577236.089335,56.65,-1.212572226808052,56.65
1771577236.117300,80.2,2.6992189980316215,80.2
1771577236.120189,71.5,1.2540986729316144,71.5
1771577236.120264,57.4,-1.087992888437362,57.4
1771577236.150232,55.5,-1.4035938789764435,55.5
1771577236.150751,47.6,-2.7158295764810467,47.6
1771577236.150868,52.25,-1.9434376785827678,52.25
1771577236.150921,62.8,-0.1910216521683926,62.8
1771577236.177880,74.35,1.727500158740236,74.35
1771577236.179578,47.75,-2.6909137088069093,47.75
1771577236.179769,64.85,0.14949520604482683,64.85
1771577236.207914,61.7,-0.3737380151120706,61.7
1771577236.209433,62.35,-0.265769255190806,62.35
1771577236.209511,57.0,-1.154435202235063,57.0
1771577236.238122,49.7,-2.367007429043114,49.7
1771577236.240178,77.35,2.225817512222997,77.35
1771577236.269841,64.15,0.0332211568988512,64.15
1771577236.269990,76.25,2.043101149279319,76.25
1771577236.270432,55.3,-1.4368150358752947,55.3
1771577236.297860,60.0,-0.6561178487523023,60.0
1771577236.299658,65.45,0.24915867674138042,65.45
1771577236.299747,57.85,-1.0132452854149474,57.85
1771577236.327929,59.65,-0.7142548733252913,59.65
1771577236.329464,47.45,-2.7407454441551846,47.45
1771577236.329537,51.75,-2.026490570829895,51.75
1771577236.358041,69.95,0.9966347069655217,69.95
1771577236.359914,72.25,1.3786780113023045,72.25
1771577236.359987,52.6,-1.8853006540097788,52.6
1771577236.388069,67.05,0.5149279319321852,67.05
1771577236.389279,51.2,-2.1178487523017338,51.2
1771577236.417515,44.6,-3.2141469299638077,44.6
1771577236.419668,51.15,-2.126154041526447,51.15
1771577236.419743,54.15,-1.627836688043686,54.15
1771577236.449727,60.0,-0.6561178487523023,60.0
1771577236.449907,73.75,1.627836688043685,73.75
1771577236.450109,53.25,-1.777331894088514,53.25
1771577236.450265,73.55,1.5946155311448338,73.55
1771577236.477998,40.4,-3.9117912248396736,40.4
1771577236.479753,59.2,-0.7890024763477047,59.2
1771577236.479849,52.55,-1.8936059432344923,52.55
1771577236.508446,75.7,1.95174296780748,75.7
1771577236.511530,64.35,0.06644231379770003,64.35
1771577236.511623,72.95,1.4949520604482824,72.95
1771577236.540678,66.65,0.44848561813448523,66.65
1771577236.540860,54.55,-1.561394374245985,54.55
1771577236.541201,70.3,1.0547717315385094,70.3
1771577236.569669,58.35,-0.9301923931678205,58.35
1771577236.570047,60.85,-0.5149279319321864,60.85
1771577236.597577,65.8,0.30729570131436823,65.8
1771577236.599525,60.75,-0.531538510381612,60.75
1771577236.599599,75.9,1.9849641247063312,75.9
1771577236.601450,75.2,1.8686900755603533,75.2
1771577236.631564,55.3,-1.4368150358752947,55.3
1771577236.631650,40.25,-3.936707092513811,40.25
1771577236.631925,59.8,-0.6893390056511535,59.8
1771577236.659757,56.25,-1.2790145406057534,56.25
1771577236.659850,50.7,-2.2009016445488605,50.7
1771577236.688637,73.5,1.5863102419201216,73.5
1771577236.719757,75.0,1.835468918661502,75.0
1771577236.719990,74.75,1.7939424725379385,74.75
1771577236.720466,58.5,-0.9052765254936826,58.5
1771577236.750573,70.65,1.1129087561114996,70.65
1771577236.750693,47.75,-2.6909137088069093,47.75
1771577236.751099,83.5,3.2473680868626578,83.5
1771577236.779781,85.2,3.5297479205028894,85.2
1771577236.779925,52.8,-1.8520794971109287,52.8
1771577236.780261,65.75,0.29899041208965604,65.75
1771577236.807633,50.35,-2.2590386691218494,50.35
1771577236.809342,61.35,-0.43187503968505964,61.35
1771577236.809462,75.45,1.9102165216839166,75.45
1771577236.809837,44.85,-3.1726204838402445,44.85
1771577236.811545,46.25,-2.9400723855482895,46.25
1771577236.839985,80.3,2.715829576481046,80.3
1771577236.840373,48.3,-2.59955552733507,48.3
1771577236.840548,64.1,0.024915867674136626,64.1
1771577236.869856,72.1,1.3537621436281655,72.1
1771577236.870026,49.45,-2.4085338751666776,49.45
1771577236.870103,53.55,-1.7275001587402385,53.55
1771577236.897774,62.5,-0.2408533875166682,62.5
1771577236.899807,51.35,-2.092932884627596,51.35
1771577236.899900,59.05,-0.8139183440218437,59.05
1771577236.928061,79.5,2.5829449488856433,79.5
1771577236.929328,77.45,2.2424280906724237,77.45
1771577236.989949,58.5,-0.9052765254936826,58.5
1771577236.990105,66.65,0.44848561813448523,66.65
1771577236.990526,52.5,-1.9019112324592045,52.5
1771577237.017689,99.35,5.880144771096576,99.35
1771577237.019532,65.55,0.26576925519080485,65.55
1771577237.019664,81.6,2.931767096323575,81.6
1771577237.047500,55.3,-1.4368150358752947,55.3
1771577237.049480,70.6,1.1046034668867852,70.6
1771577237.049563,59.75,-0.6976442948758657,59.75
1771577237.077306,69.0,0.8388342116959803,69.0
1771577237.079164,69.75,0.9634135500666705,69.75
1771577237.107538,81.55,2.9234618070988625,81.55
1771577237.109434,61.05,-0.4817067750333364,61.05
1771577237.109507,65.65,0.2823798336402316,65.65
1771577237.109573,69.6,0.9384976823925315,69.6
1771577237.111902,50.55,-2.2258175122229993,50.55
1771577237.112006,77.9,2.3171756936948382,77.9
1771577237.112218,64.3,0.05813702457298782,64.3
1771577237.112520,62.35,-0.265769255190806,62.35
1771577237.140597,89.3,4.210781636929328,89.3
1771577237.140687,59.7,-0.7059495841005778,59.7
1771577237.169314,68.7,0.7890024763477047,68.7
1771577237.169400,79.15,2.5248079243126553,79.15
1771577237.169639,52.4,-1.91852181090863,52.4
1771577237.197694,65.6,0.27407454441551704,65.6
1771577237.199212,85.35,3.554663788177026,85.35
1771577237.199443,43.5,-3.396863292907487,43.5
1771577237.228074,83.6,3.263978665312082,83.6
1771577237.229327,81.7,2.9483776747730017,81.7
1771577237.258119,51.6,-2.0514064385040323,51.6
1771577237.259603,56.4,-1.2540986729316155,56.4
1771577237.259683,62.7,-0.20763223061781702,62.7
1771577237.259956,67.7,0.6228966918534511,67.7
1771577237.287994,54.1,-1.6361419772683983,54.1
1771577237.289499,70.55,1.0962981776620728,70.55
1771577237.289599,73.35,1.5613943742459826,73.35
1771577237.318324,63.2,-0.12457933837069021,63.2
1771577237.320519,64.3,0.05813702457298782,64.3
1771577237.351156,58.75,-0.8637500793701193,58.75
1771577237.351365,72.6,1.4368150358752925,72.6
1771577237.351626,64.75,0.13288462759540243,64.75
1771577237.379440,62.15,-0.2989904120896572,62.15
1771577237.379523,71.3,1.2208775160327632,71.3
1771577237.379847,68.35,0.7308654517747145,68.35
1771577237.379916,83.05,3.172620483840243,83.05
1771577237.409770,64.5,0.09135818147183902,64.5
1771577237.409953,62.75,-0.1993269413931048,62.75
1771577237.410239,69.15,0.8637500793701193,69.15
1771577237.438032,77.5,2.250733379897136,77.5
1771577237.440148,94.45,5.066226427074735,94.45
1771577237.469378,46.65,-2.8736300717505885,46.65
1771577237.469459,104.55,6.743894850466696,104.55
1771577237.471390,76.35,2.0597117277287436,76.35
1771577237.471460,92.15,4.684183122737952,92.15
1771577237.499643,64.85,0.14949520604482683,64.85
1771577237.499776,53.05,-1.8105530509873653,53.05
1771577237.527675,70.75,1.129519334560924,70.75
1771577237.529503,65.45,0.24915867674138042,65.45
1771577237.529608,73.45,1.5780049526954094,73.45
1771577237.557932,75.65,1.9434376785827678,75.65
1771577237.559437,64.6,0.10796875992126344,64.6
1771577237.559519,39.05,-4.136034033906916,39.05
1771577237.588068,60.85,-0.5149279319321864,60.85
1771577237.589889,62.0,-0.32390627976379505,62.0
1771577237.589973,58.25,-0.9468029716172461,58.25
1771577237.618377,93.25,4.86689948568163,63.15
1771577237.620324,59.35,-0.7640866086735669,59.35
1771577237.649560,78.0,2.333786272144263,78.0
1771577237.649727,63.15,-0.1328846275954036,63.15
1771577237.650012,79.3,2.549723791986792,79.3
1771577237.677334,64.5,0.09135818147183902,64.5
1771577237.679565,64.8,0.14118991682011464,64.8
1771577237.679653,67.2,0.5398437996063242,67.2
1771577237.679733,90.9,4.476550892120136,90.9
1771577237.707991,87.8,3.961622960187948,87.8
1771577237.709993,70.7,1.1212140453362118,70.7
1771577237.710056,74.2,1.7025842910660995,74.2
1771577237.737907,71.25,1.212572226808051,71.25
1771577237.739488,61.55,-0.3986538827862096,61.55
1771577237.739571,51.4,-2.0846275954028837,51.4
1771577237.767765,77.25,2.2092069337735727,77.25
1771577237.769076,86.55,3.753990729570131,86.55
1771577237.827692,79.2,2.5331132135373675,79.2
1771577237.829653,52.45,-1.9102165216839166,52.45
1771577237.829789,64.8,0.14118991682011464,64.8
1771577237.857550,54.6,-1.5530890850212715,54.6
1771577237.859441,56.05,-1.3122356975046046,56.05
1771577237.859518,46.55,-2.8902406502000138,46.55
1771577237.861386,64.7,0.12457933837069021,64.7
1771577237.861464,76.6,2.1012381738523067,76.6
1771577237.861883,65.35,0.23254809829195364,65.35
1771577237.861965,65.75,0.29899041208965604,65.75
1771577237.890059,73.5,1.5863102419201216,73.5
1771577237.890290,59.1,-0.8056130547971303,59.1
1771577237.890374,62.55,-0.232548098291956,62.55
1771577237.918387,84.7,3.4466950282557627,84.7
1771577237.919350,68.3,0.7225601625500023,68.3
1771577237.947674,76.05,2.0098799923804678,76.05
1771577237.949369,55.3,-1.4368150358752947,55.3
1771577237.949527,56.2,-1.2873198298304656,56.2
1771577237.977533,65.65,0.2823798336402316,65.65
1771577237.979473,56.75,-1.1959616483586266,56.75
1771577237.979537,75.65,1.9434376785827678,75.65
1771577238.007989,60.3,-0.6062861134040266,60.3
1771577238.009870,77.15,2.1925963553241483,77.15
1771577238.010202,73.1,1.5198679281224192,73.1
1771577238.037906,79.9,2.6493872626833457,79.9
1771577238.039380,71.25,1.212572226808051,71.25
1771577238.039659,67.35,0.5647596672804609,67.35
1771577238.097942,43.25,-3.4383897390310505,43.25
1771577238.099669,67.45,0.5813702457298877,67.45
1771577238.099743,66.1,0.35712743666264385,66.1
1771577238.102559,46.6,-2.8819353609753007,46.6
1771577238.102628,63.85,-0.0166105784494256,63.85
1771577238.102856,55.75,-1.3620674328528801,55.75
1771577238.129904,47.35,-2.7573560226046103,47.35
1771577238.130013,30.05,-5.630986094355198,30.05
1771577238.157679,52.25,-1.9434376785827678,52.25
1771577238.159684,73.95,1.6610578449425362,73.95
1771577238.159786,49.8,-2.3503968505936896,49.8
1771577238.160029,70.5,1.0879928884373606,70.5
1771577238.187984,81.7,2.9483776747730017,81.7
1771577238.189876,54.15,-1.627836688043686,54.15
1771577238.189971,80.45,2.7407454441551846,80.45
1771577238.218461,69.3,0.8886659470442559,69.3
1771577238.219524,61.4,-0.42356975046034745,61.4
1771577238.247310,78.0,2.333786272144263,78.0
1771577238.249409,76.05,2.0098799923804678,76.05
1771577238.249544,60.65,-0.5481490888310376,60.65
1771577238.279805,61.75,-0.3654327258873584,61.75
1771577238.280324,65.1,0.19102165216839023,65.1
1771577238.280475,64.7,0.12457933837069021,64.7
1771577238.280818,65.4,0.2408533875166682,65.4
1771577238.308029,96.5,5.406743285287955,96.5
1771577238.309779,69.9,0.9883294177408095,69.9
1771577238.309889,57.85,-1.0132452854149474,57.85
1771577238.338025,70.75,1.129519334560924,70.75
1771577238.339563,74.95,1.82716362943679,74.95
1771577238.339673,66.3,0.39034859356149504,66.3
1771577238.368527,58.5,-0.9052765254936826,58.5
1771577238.370208,72.05,1.3454568544034533,72.05
1771577238.427988,73.85,1.6444472664931093,73.85
1771577238.429700,51.85,-2.009879992380469,51.85
1771577238.429823,47.55,-2.7241348657057602,47.55
1771577238.431426,55.4,-1.4202044574258692,55.4
1771577238.431473,73.2,1.536478506571846,73.2
1771577238.459866,46.8,-2.8487142040764506,46.8
1771577238.459961,65.1,0.19102165216839023,65.1
1771577238.460294,76.5,2.0846275954028823,76.5
1771577238.460362,66.65,0.44848561813448523,66.65
1771577238.489891,91.75,4.61774080894025,91.75
1771577238.490047,47.8,-2.6826084195821966,47.8
1771577238.490417,71.75,1.2956251190551777,71.75
1771577238.518143,88.4,4.061286430884501,88.4
1771577238.519075,66.55,0.43187503968505847,66.55
1771577238.547242,47.15,-2.7905771795034613,47.15
1771577238.549508,88.4,4.061286430884501,88.4
1771577238.549758,67.7,0.6228966918534511,67.7
1771577238.577700,49.15,-2.4583656105149543,49.15
1771577238.579390,70.55,1.0962981776620728,70.55
1771577238.579524,50.55,-2.2258175122229993,50.55
1771577238.579818,55.8,-1.353762143628168,55.8
1771577238.608191,87.2,3.8619594894913964,87.2
1771577238.609583,63.9,-0.008305289224713389,63.9
1771577238.609677,97.8,5.622680805130484,97.8
