Host_Time_s,Raw_V3,Force_N,Raw_V3_Filtered
1771577617.294145,11.4,-1.5696996634706968,11.4
1771577617.294211,9.5,-1.8853006540097788,9.5
1771577617.322140,46.15,4.202476347704616,13.35
1771577617.323636,13.35,-1.2457933837069024,13.35
1771577617.323700,17.55,-0.5481490888310371,17.55
1771577617.352152,56.5,5.921671217220141,15.85
1771577617.354039,11.45,-1.5613943742459844,11.45
1771577617.354123,0.7,-3.3470315575592107,0.7
1771577617.382276,31.25,1.7275001587402374,31.25
1771577617.383750,15.85,-0.8305289224712684,15.85
1771577617.383854,17.6,-0.5398437996063242,17.6
1771577617.412122,29.35,1.4118991682011557,29.35
1771577617.414114,-6.2,-4.493161470569561,-6.2
1771577617.414188,27.85,1.1627404914597754,27.85
1771577617.442659,32.85,1.9932694139310434,32.85
1771577617.445502,12.4,-1.4035938789764433,12.4
1771577617.474147,14.35,-1.079687599212649,14.35
1771577617.474384,28.7,1.3039304082798906,28.7
1771577617.474774,22.1,0.20763223061781702,22.1
1771577617.474842,32.75,1.9766588354816177,32.75
1771577617.502505,46.6,4.277223950727031,46.6
1771577617.503892,22.9,0.3405168582132194,22.9
1771577617.504922,-0.95,-3.621106101974729,-0.95
1771577617.532503,39.05,3.023125277795415,39.05
1771577617.533703,14.05,-1.1295193345609247,14.05
1771577617.535825,31.75,1.8105530509873642,31.75
1771577617.565921,40.9,3.3304209791097845,40.9
1771577617.566166,19.9,-0.1578004952695414,19.9
1771577617.593907,24.9,0.6727284272017267,24.9
1771577617.594115,31.9,1.835468918661502,31.9
1771577617.594157,26.9,1.0049399961902339,26.9
1771577617.621941,48.75,4.634351387389676,48.75
1771577617.623559,22.4,0.2574639659660926,22.4
1771577617.623664,19.45,-0.2325480982919554,19.45
1771577617.651822,60.7,6.619315512096007,60.7
1771577617.653699,22.65,0.29899041208965604,22.65
1771577617.653772,9.55,-1.876995364785066,9.55
1771577617.681900,29.0,1.3537621436281668,29.0
1771577617.683535,1.1,-3.2805892437615087,1.1
1771577617.683634,16.1,-0.7890024763477047,16.1
1771577617.711894,32.8,1.98496412470633,32.8
1771577617.713742,19.25,-0.265769255190806,19.25
1771577617.713811,14.35,-1.079687599212649,14.35
1771577617.742059,49.85,4.817067750333355,49.85
1771577617.743348,16.45,-0.7308654517747163,16.45
1771577617.774326,31.25,1.7275001587402374,31.25
1771577617.774482,36.4,2.5829449488856433,36.4
1771577617.774565,26.15,0.8803606578195436,26.15
1771577617.774620,39.25,3.0563464346942664,39.25
1771577617.802386,45.45,4.086202298558639,45.45
1771577617.804295,-19.75,-6.743894850466697,-19.75
1771577617.861919,45.3,4.0612864308845005,45.3
1771577617.863818,52.9,5.323690393040828,52.9
1771577617.864089,13.0,-1.303930408279891,13.0
1771577617.864301,23.5,0.4401803289097718,23.5
1771577617.865645,36.55,2.607860816559781,36.55
1771577617.865738,27.55,1.1129087561114992,27.55
1771577617.865961,30.3,1.5696996634706966,30.3
1771577617.894081,46.0,4.177560480030478,46.0
1771577617.894196,2.45,-3.056346434694267,2.45
1771577617.894453,25.55,0.7806971871229919,25.55
1771577617.922113,54.2,5.5396279128833585,54.2
1771577617.923934,25.05,0.6976442948758651,25.05
1771577617.924595,28.85,1.328846275954029,28.85
1771577617.951958,39.7,3.131094037716681,39.7
1771577617.953726,12.95,-1.312235697504604,12.95
1771577617.953865,21.9,0.17441107371896583,21.9
1771577617.982734,49.85,4.817067750333355,49.85
1771577617.983815,3.25,-2.923461807098864,3.25
1771577618.041604,11.35,-1.5780049526954096,11.35
1771577618.042954,10.4,-1.7358054479649505,10.4
1771577618.043054,37.95,2.840408914851737,37.95
1771577618.072131,20.3,-0.0913581814718396,20.3
1771577618.073751,24.55,0.6145914026287382,24.55
1771577618.074068,-1.6,-3.7290748618959944,-1.6
1771577618.074272,49.75,4.800457171883929,49.75
1771577618.075107,3.75,-2.840408914851737,3.75
1771577618.075163,-12.65,-5.564543780557496,-12.65
1771577618.132511,37.85,2.8237983364023114,37.85
1771577618.134714,-11.6,-5.39013270683853,-11.6
1771577618.161857,-1.45,-3.7041589942218556,-1.45
1771577618.164211,10.05,-1.7939424725379391,10.05
1771577618.164280,19.55,-0.21593751984252982,19.55
1771577618.164492,12.85,-1.3288462759540292,12.85
1771577618.164540,44.85,3.986538827862087,44.85
1771577618.165525,24.25,0.564759667280462,24.25
1771577618.193992,35.85,2.4915867674138044,35.85
1771577618.194195,58.45,6.245577496983937,58.45
1771577618.194735,-17.0,-6.2871039431075,-17.0
1771577618.194826,20.2,-0.1079687599212652,20.2
1771577618.223145,36.6,2.6161661057844943,36.6
1771577618.224159,2.05,-3.1227887484919683,2.05
1771577618.224330,23.7,0.47340148580862246,23.7
1771577618.252092,45.0,4.011454695536225,45.0
1771577618.253542,-12.25,-5.498101466759795,-12.25
1771577618.253591,13.5,-1.2208775160327643,13.5
1771577618.312021,29.3,1.4035938789764428,29.3
1771577618.313897,6.0,-2.4666708997396665,6.0
1771577618.314006,14.15,-1.1129087561114994,14.15
1771577618.314320,22.9,0.3405168582132194,22.9
1771577618.315872,23.65,0.46509619658390966,23.65
1771577618.316133,41.35,3.405168582132199,41.35
1771577618.344444,52.05,5.182500476220712,52.05
1771577618.344608,1.3,-3.247368086862658,1.3
1771577618.375262,16.85,-0.6644231379770145,16.85
1771577618.375555,9.05,-1.9600482570321929,9.05
1771577618.375642,29.4,1.4202044574258679,29.4
1771577618.375877,13.75,-1.179351069909201,13.75
1771577618.404296,46.7,4.293834529176456,46.7
1771577618.404500,13.9,-1.1544352022350628,13.9
1771577618.432318,36.05,2.5248079243126544,36.05
1771577618.433937,29.65,1.4617309035494312,29.65
1771577618.434152,21.0,0.024915867674137806,21.0
1771577618.462264,46.9,4.327055686075306,46.9
1771577618.464117,22.55,0.282379833640231,22.55
1771577618.464523,22.65,0.29899041208965604,22.65
1771577618.492115,27.4,1.0879928884373606,27.4
1771577618.494096,-2.2,-3.828738332592546,-2.2
1771577618.494196,21.05,0.03322115689885061,21.05
1771577618.522323,60.65,6.611010222871293,60.65
1771577618.524134,-15.75,-6.079471712489682,-15.75
1771577618.524292,32.6,1.95174296780748,32.6
1771577618.552452,16.35,-0.7474760302241412,16.35
1771577618.553680,-10.55,-5.215721633119564,-10.55
1771577618.553797,23.45,0.431875039685059,23.45
1771577618.582368,35.8,2.483281478189091,35.8
1771577618.584145,27.75,1.1461299130103497,27.75
1771577618.584413,31.55,1.7773318940885137,31.55
1771577618.611966,52.2,5.2074163438948515,52.2
1771577618.613431,6.3,-2.4168391643913902,6.3
1771577618.613514,6.4,-2.400228585941965,6.4
1771577618.673379,32.25,1.893605943234491,32.25
1771577618.673644,22.4,0.2574639659660926,22.4
1771577618.676274,18.35,-0.41526446123563404,18.35
1771577618.676504,28.95,1.345456854403454,28.95
1771577618.676726,28.4,1.2540986729316144,28.4
1771577618.676886,19.9,-0.1578004952695414,19.9
1771577618.703815,53.25,5.381827417613817,53.25
1771577618.704099,4.85,-2.657692551908058,4.85
1771577618.704278,12.7,-1.3537621436281673,12.7
1771577618.731969,4.2,-2.765661311829323,4.2
1771577618.733622,13.9,-1.1544352022350628,13.9
1771577618.761446,23.6,0.4567909073591975,23.6
1771577618.763370,3.9,-2.815493047177599,3.9
1771577618.763666,18.5,-0.39034859356149626,18.5
1771577618.765329,13.45,-1.2291828052574771,13.45
1771577618.793654,27.25,1.063077020763223,27.25
1771577618.793940,23.2,0.39034859356149565,23.2
1771577618.794024,11.15,-1.6112261095942602,11.15
1771577618.821850,13.8,-1.171045780684488,13.8
1771577618.823648,-14.85,-5.929976506444855,-14.85
1771577618.853697,5.2,-2.5995555273350694,5.2
1771577618.853780,42.55,3.6044955235253027,42.55
1771577618.854001,10.35,-1.7441107371896634,10.35
1771577618.881809,26.65,0.9634135500666705,26.65
1771577618.883724,5.05,-2.6244713950092073,5.05
1771577618.883793,18.85,-0.33221156898850723,18.85
1771577618.911801,31.65,1.7939424725379385,31.65
1771577618.913572,-2.6,-3.895180646390248,-2.6
1771577618.913816,-5.0,-4.293834529176456,-5.0
1771577618.942066,24.4,0.5896755349545999,24.4
1771577618.943387,9.6,-1.8686900755603535,9.6
1771577619.001936,28.65,1.2956251190551777,28.65
1771577619.003631,37.35,2.7407454441551846,37.35
1771577619.003975,25.9,0.8388342116959803,25.9
1771577619.004056,2.05,-3.1227887484919683,2.05
1771577619.005653,16.85,-0.6644231379770145,16.85
1771577619.006015,-3.75,-4.086202298558639,-3.75
1771577619.006129,25.3,0.7391707409994285,25.3
1771577619.034244,74.55,8.919880627341419,18.85
1771577619.034607,-22.6,-7.21729633627532,-22.6
1771577619.034946,18.85,-0.33221156898850723,18.85
1771577619.092859,26.25,0.8969712362689692,26.25
1771577619.094673,19.0,-0.30729570131436945,19.0
1771577619.094753,12.1,-1.4534256143247195,12.1
1771577619.098811,4.65,-2.6909137088069093,4.65
1771577619.099135,13.5,-1.2208775160327643,13.5
1771577619.099255,29.1,1.3703727220775923,29.1
1771577619.124108,49.95,4.8336783287827805,49.95
1771577619.124447,-11.05,-5.2987745253666905,-11.05
1771577619.124712,15.35,-0.9135818147183952,15.35
1771577619.152087,35.55,2.4417550320655272,35.55
1771577619.153591,17.75,-0.5149279319321864,17.75
1771577619.153668,-10.55,-5.215721633119564,-10.55
1771577619.182850,41.15,3.371947425233348,41.15
1771577619.184666,18.55,-0.38204330433678346,18.55
1771577619.184737,40.95,3.338726268334498,40.95
1771577619.242341,47.8,4.476550892120135,47.8
1771577619.244072,1.3,-3.247368086862658,1.3
1771577619.301874,18.2,-0.44018032890977243,18.2
1771577619.303613,9.5,-1.8853006540097788,9.5
1771577619.303720,-8.0,-4.792151882659217,-8.0
1771577619.304008,8.85,-1.9932694139310436,8.85
1771577619.305436,4.75,-2.6743031303574836,4.75
1771577619.305680,20.25,-0.0996634706965524,20.25
1771577619.305896,21.35,0.08305289224712681,21.35
1771577619.307207,24.85,0.6644231379770145,24.85
1771577619.333201,-4.15,-4.15264461235634,-4.15
1771577619.333273,43.5,3.762296018794844,43.5
1771577619.333487,35.8,2.483281478189091,35.8
1771577619.361606,-6.3,-4.509772049018986,-6.3
1771577619.363568,7.8,-2.16768048765001,7.8
1771577619.363644,-1.9,-3.7789065972442697,-1.9
1771577619.363698,12.7,-1.3537621436281673,12.7
1771577619.391838,32.95,2.009879992380469,32.95
1771577619.393168,5.6,-2.533113213537368,5.6
1771577619.395127,8.15,-2.109543463077021,8.15
1771577619.424533,32.4,1.9185218109086288,32.4
1771577619.424927,-5.9,-4.443329735221284,-5.9
1771577619.425194,18.1,-0.4567909073591975,18.1
1771577619.452277,12.45,-1.3952885897517306,12.45
1771577619.454232,57.2,6.037945266366119,57.2
1771577619.454388,19.8,-0.17441107371896641,19.8
1771577619.482235,48.85,4.650961965839102,48.85
1771577619.483498,-7.0,-4.626046098164964,-7.0
1771577619.483627,-7.5,-4.70909899041209,-7.5
1771577619.512111,15.55,-0.8803606578195443,15.55
1771577619.514116,9.15,-1.9434376785827674,9.15
1771577619.514213,13.95,-1.1461299130103504,13.95
1771577619.542298,33.2,2.0514064385040323,33.2
1771577619.544168,14.95,-0.9800241285160967,14.95
1771577619.573269,11.55,-1.5447837957965587,11.55
1771577619.573785,40.4,3.2473680868626578,40.4
1771577619.573916,31.95,1.8437742078862147,31.95
1771577619.601706,9.8,-1.8354689186615025,9.8
1771577619.603697,31.85,1.82716362943679,31.85
1771577619.603899,27.05,1.0298558638643722,27.05
1771577619.604239,31.45,1.760721315639088,31.45
1771577619.632069,23.1,0.3737380151120706,23.1
1771577619.634063,5.6,-2.533113213537368,5.6
1771577619.634240,7.1,-2.2839545367959877,7.1
1771577619.663583,27.6,1.1212140453362118,27.6
1771577619.663725,7.5,-2.217512222998286,7.5
1771577619.664126,20.3,-0.0913581814718396,20.3
1771577619.692249,30.35,1.5780049526954094,30.35
1771577619.694883,14.15,-1.1129087561114994,14.15
1771577619.724376,49.0,4.675877833513239,49.0
1771577619.724774,11.8,-1.5032573496729953,11.8
1771577619.724862,23.3,0.40695917201092124,23.3
1771577619.752143,63.5,7.084411708679917,63.5
1771577619.754144,12.55,-1.3786780113023052,12.55
1771577619.754235,19.05,-0.29899041208965665,19.05
1771577619.782379,57.25,6.046250555590832,57.25
1771577619.784317,16.2,-0.7723918978982797,16.2
1771577619.784420,3.55,-2.8736300717505876,3.55
1771577619.812753,57.45,6.079471712489682,57.45
1771577619.813928,17.05,-0.6312019810781638,17.05
1771577619.817018,0.05,-3.4550003174804753,0.05
1771577619.844243,26.05,0.8637500793701187,26.05
1771577619.844339,35.55,2.4417550320655272,35.55
1771577619.873934,30.9,1.6693631341672484,30.9
1771577619.874055,31.1,1.7025842910660995,31.1
1771577619.874481,2.95,-2.97329354244714,2.95
1771577619.876050,5.2,-2.5995555273350694,5.2
1771577619.905204,53.8,5.473185599085656,53.8
1771577619.905299,38.9,2.9982094101212775,38.9
1771577619.905553,12.5,-1.386983300527018,12.5
1771577619.934220,37.5,2.7656613118293225,37.5
1771577619.934337,-1.45,-3.7041589942218556,-1.45
1771577619.934610,15.85,-0.8305289224712684,15.85
1771577620.022597,21.95,0.18271636294367863,21.95
1771577620.023753,6.35,-2.4085338751666776,6.35
1771577620.024231,28.75,1.3122356975046032,28.75
1771577620.024338,29.05,1.3620674328528795,29.05
1771577620.026159,2.4,-3.06465172391898,2.4
1771577620.026302,26.8,0.9883294177408088,26.8
1771577620.026586,27.3,1.0713823099879356,27.3
1771577620.026665,26.65,0.9634135500666705,26.65
1771577620.053770,37.2,2.7158295764810467,37.2
1771577620.053872,71.0,8.33020509238682,71.0
1771577620.054177,2.3,-3.0812623023684047,2.3
1771577620.055699,14.6,-1.0381611530890853,14.6
1771577620.083918,11.4,-1.5696996634706968,11.4
1771577620.084082,21.65,0.13288462759540243,21.65
1771577620.084540,61.2,6.702368404343134,61.2
1771577620.112589,24.5,0.6062861134040255,24.5
1771577620.115538,14.25,-1.0962981776620742,14.25
1771577620.143845,13.4,-1.2374880944821895,13.4
1771577620.143972,15.85,-0.8305289224712684,15.85
1771577620.144270,-0.8,-3.5961902343005914,-0.8
1771577620.173581,38.7,2.9649882532224274,38.7
1771577620.173667,24.55,0.6145914026287382,24.55
1771577620.173807,19.1,-0.29068512286494386,19.1
1771577620.202009,32.15,1.8769953647850655,32.15
1771577620.203387,-0.25,-3.5048320528287515,-0.25
1771577620.203459,2.7,-3.0148199885707037,2.7
1771577620.262574,48.95,4.667572544288527,48.95
1771577620.263847,15.3,-0.9218871039431077,15.3
1771577620.291832,22.1,0.20763223061781702,22.1
1771577620.294087,10.15,-1.7773318940885139,10.15
1771577620.294841,13.3,-1.254098672931615,13.3
1771577620.295069,18.35,-0.41526446123563404,18.35
1771577620.295885,31.5,1.7690266048638008,31.5
1771577620.296192,26.45,0.9301923931678199,26.45
1771577620.296325,16.15,-0.7806971871229925,16.15
1771577620.352359,81.55,10.082621118801194,17.0
1771577620.354220,17.0,-0.6395072703028767,17.0
1771577620.354354,12.1,-1.4534256143247195,12.1
1771577620.354431,2.4,-3.06465172391898,2.4
1771577620.355942,17.35,-0.5813702457298877,17.35
1771577620.356019,2.7,-3.0148199885707037,2.7
1771577620.384735,50.65,4.949952377928757,50.65
1771577620.384943,-11.5,-5.373522128389105,-11.5
1771577620.385015,-1.65,-3.7373801511207065,-1.65
1771577620.412495,38.4,2.9151565178741503,38.4
1771577620.414526,10.5,-1.7191948695155252,10.5
1771577620.414621,20.6,-0.041526446123563404,20.6
1771577620.443950,32.0,1.8520794971109276,32.0
1771577620.444140,-10.5,-5.2074163438948515,-10.5
1771577620.471572,11.5,-1.5530890850212715,11.5
1771577620.473673,32.0,1.8520794971109276,32.0
1771577620.473877,8.9,-1.984964124706331,8.9
1771577620.473973,-8.65,-4.9001206425804815,-8.65
1771577620.502628,46.45,4.252308083052893,46.45
1771577620.505319,26.7,0.9717188392913833,26.7
1771577620.505387,46.25,4.219086926154041,46.25
1771577620.535711,31.0,1.685973712616674,31.0
1771577620.535795,13.25,-1.2624039621563277,13.25
1771577620.564018,-1.45,-3.7041589942218556,-1.45
1771577620.564163,3.9,-2.815493047177599,3.9
1771577620.564564,21.65,0.13288462759540243,21.65
1771577620.592267,35.75,2.4749761889643787,35.75
1771577620.593809,21.45,0.09966347069655182,21.45
1771577620.594034,11.85,-1.4949520604482829,11.85
1771577620.622142,39.8,3.1477046161661053,39.8
1771577620.623824,0.75,-3.338726268334498,0.75
1771577620.623904,10.6,-1.7025842910660998,10.6
1771577620.651914,47.6,4.443329735221284,47.6
1771577620.653462,-2.15,-3.8204330433678333,-2.15
1771577620.653567,20.35,-0.08305289224712681,20.35
1771577620.682023,17.45,-0.5647596672804627,17.45
1771577620.683769,-0.05,-3.471610895929901,-0.05
1771577620.683828,19.75,-0.1827163629436792,19.75
1771577620.712149,24.0,0.5232332211568986,24.0
1771577620.713668,14.25,-1.0962981776620742,14.25
1771577620.713759,19.75,-0.1827163629436792,19.75
1771577620.744338,35.35,2.4085338751666776,35.35
1771577620.744466,2.45,-3.056346434694267,2.45
1771577620.773906,22.55,0.282379833640231,22.55
1771577620.774033,47.95,4.5014667597942735,47.95
1771577620.774498,19.85,-0.16610578449425362,19.85
1771577620.774621,25.45,0.7640866086735663,25.45
1771577620.803677,34.75,2.308870404470125,34.75
1771577620.804151,11.05,-1.6278366880436856,11.05
1771577620.804376,2.85,-2.989904120896565,2.85
1771577620.832276,29.9,1.5032573496729948,29.9
1771577620.833492,4.8,-2.6659978411327705,4.8
1771577620.861863,13.25,-1.2624039621563277,13.25
1771577620.863692,32.85,1.9932694139310434,32.85
1771577620.863783,10.15,-1.7773318940885139,10.15
1771577620.864056,12.4,-1.4035938789764433,12.4
1771577620.892139,41.75,3.4716108959299,41.75
1771577620.893687,2.35,-3.072957013143692,2.35
1771577620.893794,11.7,-1.519867928122421,11.7
1771577620.922282,38.0,2.8487142040764493,38.0
1771577620.923741,0.45,-3.3885580036827743,0.45
1771577620.923832,31.85,1.82716362943679,31.85
1771577620.952183,27.65,1.129519334560924,27.65
1771577620.953821,27.5,1.1046034668867863,27.5
1771577620.982087,28.3,1.2374880944821893,28.3
1771577620.984065,40.8,3.313810400660359,40.8
1771577620.984240,11.95,-1.4783414819988576,11.95
1771577621.012010,34.9,2.333786272144263,34.9
1771577621.041709,16.5,-0.7225601625500034,16.5
1771577621.043780,8.2,-2.1012381738523085,8.2
1771577621.043893,25.75,0.8139183440218425,25.75
1771577621.071691,9.95,-1.8105530509873649,9.95
1771577621.073765,20.9,0.00830528922471221,20.9
1771577621.073865,36.5,2.599555527335069,36.5
1771577621.073935,15.05,-0.9634135500666711,15.05
1771577621.075809,20.8,-0.0083052892247128,20.8
1771577621.104263,56.25,5.880144771096578,56.25
1771577621.104406,-23.8,-7.416623277668425,-23.8
1771577621.104685,31.9,1.835468918661502,31.9
1771577621.132005,35.7,2.4666708997396665,35.7
1771577621.133788,22.35,0.24915867674138042,22.35
1771577621.133878,10.4,-1.7358054479649505,10.4
1771577621.162101,25.65,0.7973077655724169,25.65
1771577621.163640,34.35,2.2424280906724237,34.35
1771577621.163724,13.2,-1.2707092513810405,13.2
1771577621.192067,31.1,1.7025842910660995,31.1
1771577621.194641,-3.95,-4.11942345545749,-3.95
1771577621.194721,-1.45,-3.7041589942218556,-1.45
1771577621.225792,38.55,2.940072385548288,38.55
1771577621.225946,14.35,-1.079687599212649,14.35
1771577621.226243,48.55,4.601130230490824,48.55
1771577621.255827,28.7,1.3039304082798906,28.7
1771577621.255981,-1.8,-3.762296018794845,-1.8
1771577621.256283,25.6,0.7890024763477047,25.6
1771577621.284227,23.6,0.4567909073591975,23.6
1771577621.284347,4.8,-2.6659978411327705,4.8
1771577621.284685,3.55,-2.8736300717505876,3.55
1771577621.312248,11.85,-1.4949520604482829,11.85
1771577621.313913,38.45,2.923461807098864,38.45
1771577621.314095,9.7,-1.8520794971109282,9.7
1771577621.401421,50.9,4.9914788240523205,50.9
1771577621.403385,28.3,1.2374880944821893,28.3
1771577621.403459,31.05,1.6942790018413867,31.05
1771577621.403471,28.2,1.2208775160327636,28.2
1771577621.405732,8.3,-2.0846275954028832,8.3
1771577621.405793,39.95,3.1726204838402445,39.95
1771577621.405815,19.65,-0.1993269413931048,19.65
1771577621.405870,14.65,-1.0298558638643727,14.65
